iter,cycles
15745,1000
15746,1000
15747,3000
15748,1000
15749,1000
15750,1000
15751,1000
15752,1000
15753,0
15754,0
15755,0
15756,0
15757,0
15758,1000
15759,1000
15760,1000
15761,0
15762,0
15763,0
15764,0
15765,1000
15766,1000
15767,0
15768,0
15769,0
15770,0
15771,1000
15772,0
15773,0
15774,0
15775,1000
15776,0
15777,0
15778,1000
15779,0
15780,0
15781,1000
15782,1000
15783,0
15784,0
15785,0
15786,1000
15787,1000
15788,0
15789,0
15790,1000
15791,1000
15792,1000
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,0
15801,0
15802,0
15803,1000
15804,1000
15805,0
15806,0
15807,0
15808,1000
15809,0
15810,0
15811,0
15812,1000
15813,0
15814,0
15815,1000
15816,1000
15817,1000
15818,0
15819,0
15820,1000
15821,1000
15822,1000
15823,0
15824,0
15825,1000
15826,0
15827,1000
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,1000
15838,1000
15839,0
15840,0
15841,0
15842,1000
15843,0
15844,0
15845,1000
15846,1000
15847,1000
15848,1000
15849,0
15850,1000
15851,1000
15852,0
15853,0
15854,0
15855,1000
15856,1000
15857,1000
15858,1000
15859,1000
15860,1000
15861,0
15862,0
15863,0
15864,1000
15865,0
15866,1000
15867,1000
15868,0
15869,1000
15870,0
15871,0
15872,1000
15873,1000
15874,0
15875,1000
15876,1000
15877,0
15878,0
15879,1000
15880,0
15881,0
15882,1000
15883,1000
15884,0
15885,1000
15886,1000
15887,1000
15888,1000
15889,1000
15890,1000
15891,1000
15892,0
15893,0
15894,1000
15895,0
15896,0
15897,1000
15898,1000
15899,1000
15900,1000
15901,0
15902,0
15903,0
15904,0
15905,1000
15906,0
15907,0
15908,1000
15909,0
15910,1000
15911,0
15912,0
15913,1000
15914,0
15915,0
15916,1000
15917,0
15918,1000
15919,1000
15920,0
15921,0
15922,0
15923,1000
15924,0
15925,1000
15926,0
15927,0
15928,1000
15929,0
15930,1000
15931,0
15932,1000
15933,1000
15934,0
15935,0
15936,0
15937,0
15938,1000
15939,0
15940,0
15941,0
15942,0
15943,0
15944,0
15945,1000
15946,0
15947,1000
15948,1000
15949,0
15950,1000
15951,1000
15952,0
15953,1000
15954,0
15955,0
15956,1000
15957,1000
15958,0
15959,0
15960,1000
15961,0
15962,1000
15963,1000
15964,0
15965,1000
15966,0
15967,1000
15968,1000
15969,0
15970,0
15971,1000
15972,1000
15973,0
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,0
15983,0
15984,1000
15985,1000
15986,0
15987,0
15988,1000
15989,0
15990,0
15991,1000
15992,0
15993,1000
15994,0
15995,0
15996,0
15997,0
15998,1000
15999,1000
16000,1000
16001,0
16002,0
16003,0
16004,0
16005,0
16006,0
16007,1000
16008,0
16009,0
16010,1000
16011,0
16012,0
16013,0
16014,0
16015,0
16016,0
16017,1000
16018,0
16019,1000
16020,0
16021,0
16022,0
16023,1000
16024,0
16025,0
16026,0
16027,1000
16028,1000
16029,1000
16030,0
16031,0
16032,0
16033,1000
16034,0
16035,0
16036,0
16037,0
16038,0
16039,0
16040,0
16041,1000
16042,0
16043,0
16044,1000
16045,0
16046,0
16047,0
16048,1000
16049,0
16050,0
16051,0
16052,0
16053,1000
16054,0
16055,0
16056,0
16057,0
16058,1000
16059,0
16060,1000
16061,0
16062,0
16063,1000
16064,0
16065,0
16066,1000
16067,1000
16068,0
16069,1000
16070,0
16071,0
16072,0
16073,1000
16074,0
16075,0
16076,1000
16077,0
16078,0
16079,0
16080,0
16081,0
16082,1000
16083,1000
16084,0
16085,0
16086,0
16087,0
16088,0
16089,0
16090,0
16091,1000
16092,0
16093,0
16094,1000
16095,0
16096,0
16097,1000
16098,0
16099,0
16100,1000
16101,0
16102,0
16103,0
16104,0
16105,0
16106,0
16107,0
16108,0
16109,0
16110,0
16111,1000
16112,0
16113,0
16114,0
16115,1000
16116,0
16117,0
16118,0
16119,1000
16120,1000
16121,0
16122,1000
16123,0
16124,0
16125,1000
16126,1000
16127,0
16128,0
16129,0
16130,1000
16131,0
16132,0
16133,0
16134,1000
16135,0
16136,0
16137,1000
16138,0
16139,1000
16140,0
16141,0
16142,1000
16143,0
16144,0
16145,0
16146,0
16147,0
16148,1000
16149,0
16150,1000
16151,1000
16152,1000
16153,0
16154,1000
16155,1000
16156,0
16157,1000
16158,1000
16159,0
16160,1000
16161,1000
16162,0
16163,1000
16164,1000
16165,1000
16166,1000
16167,0
16168,0
16169,1000
16170,0
16171,0
16172,0
16173,1000
16174,0
16175,0
16176,0
16177,0
16178,1000
16179,1000
16180,1000
16181,0
16182,1000
16183,1000
16184,1000
16185,0
16186,0
16187,0
16188,0
16189,0
16190,0
16191,0
16192,1000
16193,1000
16194,1000
16195,0
16196,0
16197,0
16198,0
16199,1000
16200,1000
16201,1000
16202,1000
16203,1000
16204,0
16205,1000
16206,1000
16207,0
16208,1000
16209,1000
16210,0
16211,0
16212,0
16213,1000
16214,1000
16215,1000
16216,1000
16217,0
16218,0
16219,0
16220,1000
16221,0
16222,0
16223,0
16224,1000
16225,0
16226,1000
16227,0
16228,0
16229,1000
16230,0
16231,1000
16232,1000
16233,0
16234,1000
16235,0
16236,0
16237,0
16238,0
16239,1000
16240,1000
16241,0
16242,0
16243,1000
16244,0
16245,0
16246,1000
16247,1000
16248,0
16249,1000
16250,0
16251,1000
16252,1000
16253,0
16254,1000
16255,1000
16256,1000
16257,1000
16258,1000
16259,1000
16260,1000
16261,0
16262,1000
16263,1000
16264,0
16265,0
16266,1000
16267,1000
16268,1000
16269,1000
16270,0
16271,1000
16272,0
16273,1000
16274,1000
16275,1000
16276,0
16277,1000
16278,0
16279,1000
16280,0
16281,1000
16282,1000
16283,0
16284,0
16285,1000
16286,1000
16287,0
16288,0
16289,0
16290,0
16291,1000
16292,1000
16293,1000
16294,0
16295,1000
16296,1000
16297,1000
16298,1000
16299,0
16300,0
16301,1000
16302,1000
16303,0
16304,0
16305,0
16306,1000
16307,0
16308,1000
16309,1000
16310,0
16311,1000
16312,0
16313,1000
16314,1000
16315,0
16316,1000
16317,0
16318,1000
16319,1000
16320,1000
16321,0
16322,0
16323,1000
16324,0
16325,0
16326,1000
16327,1000
16328,0
16329,1000
16330,0
16331,0
16332,1000
16333,1000
16334,1000
16335,1000
16336,1000
16337,1000
16338,0
16339,0
16340,1000
16341,0
16342,0
16343,0
16344,1000
16345,1000
16346,0
16347,1000
16348,0
16349,0
16350,1000
16351,0
16352,0
16353,0
16354,1000
16355,1000
16356,1000
16357,1000
16358,0
16359,0
16360,1000
16361,1000
16362,0
16363,1000
16364,1000
16365,1000
16366,1000
16367,0
16368,0
16369,1000
16370,1000
16371,2000
16372,1000
16373,0
16374,0
16375,0
16376,1000
16377,0
16378,1000
16379,1000
16380,1000
16381,1000
16382,1000
16383,0
16384,0
16385,1000
16386,1000
16387,0
16388,0
16389,0
16390,0
16391,0
16392,1000
16393,0
16394,0
16395,1000
16396,1000
16397,0
16398,1000
16399,1000
16400,0
16401,1000
16402,1000
16403,1000
16404,0
16405,0
16406,0
16407,0
16408,1000
16409,1000
16410,1000
16411,1000
16412,1000
16413,0
16414,0
16415,1000
16416,1000
16417,0
16418,0
16419,1000
16420,1000
16421,0
16422,1000
16423,0
16424,1000
16425,0
16426,0
16427,1000
16428,0
16429,1000
16430,1000
16431,0
16432,0
16433,0
16434,1000
16435,0
16436,1000
16437,0
16438,1000
16439,1000
16440,0
16441,0
16442,1000
16443,0
16444,0
16445,0
16446,0
16447,1000
16448,1000
16449,1000
16450,1000
16451,1000
16452,1000
16453,0
16454,1000
16455,0
16456,1000
16457,0
16458,0
16459,0
16460,0
16461,0
16462,0
16463,1000
16464,0
16465,0
16466,0
16467,0
16468,0
16469,0
16470,1000
16471,0
16472,1000
16473,0
16474,0
16475,0
16476,0
16477,1000
16478,0
16479,0
16480,0
16481,1000
16482,0
16483,0
16484,0
16485,1000
16486,1000
16487,1000
16488,0
16489,0
16490,0
16491,1000
16492,0
16493,1000
16494,1000
16495,0
16496,0
16497,1000
16498,0
16499,0
16500,0
16501,1000
16502,1000
16503,1000
16504,1000
16505,1000
16506,0
16507,1000
16508,1000
16509,0
16510,1000
16511,1000
16512,1000
16513,0
16514,1000
16515,0
16516,0
16517,1000
16518,0
16519,1000
16520,1000
16521,0
16522,0
16523,0
16524,1000
16525,1000
16526,0
16527,0
16528,1000
16529,0
16530,0
16531,0
16532,1000
16533,0
16534,1000
16535,1000
16536,1000
16537,1000
16538,0
16539,0
16540,0
16541,0
16542,0
16543,0
16544,1000
16545,0
16546,0
16547,1000
16548,0
16549,0
16550,1000
16551,0
16552,0
16553,1000
16554,1000
16555,0
16556,0
16557,1000
16558,0
16559,1000
16560,0
16561,1000
16562,0
16563,0
16564,1000
16565,1000
16566,1000
16567,0
16568,0
16569,1000
16570,1000
16571,1000
16572,0
16573,0
16574,0
16575,0
16576,0
16577,1000
16578,1000
16579,0
16580,1000
16581,1000
16582,0
16583,1000
16584,0
16585,0
16586,1000
16587,2000
16588,0
16589,1000
16590,1000
16591,1000
16592,0
16593,1000
16594,0
16595,0
16596,0
16597,1000
16598,1000
16599,0
16600,1000
16601,0
16602,0
16603,1000
16604,0
16605,0
16606,1000
16607,0
16608,0
16609,1000
16610,0
16611,0
16612,1000
16613,0
16614,0
16615,0
16616,0
16617,1000
16618,0
16619,0
16620,0
16621,0
16622,0
16623,1000
16624,0
16625,1000
16626,0
16627,0
16628,0
16629,0
16630,0
16631,1000
16632,0
16633,1000
16634,1000
16635,0
16636,1000
16637,0
16638,0
16639,1000
16640,1000
16641,1000
16642,0
16643,1000
16644,1000
16645,0
16646,0
16647,0
16648,1000
16649,0
16650,0
16651,0
16652,0
16653,1000
16654,0
16655,1000
16656,0
16657,1000
16658,0
16659,1000
16660,0
16661,1000
16662,0
16663,0
16664,1000
16665,1000
16666,1000
16667,1000
16668,1000
16669,1000
16670,1000
16671,1000
16672,1000
16673,1000
16674,0
16675,1000
16676,0
16677,0
16678,1000
16679,0
16680,1000
16681,0
16682,1000
16683,0
16684,1000
16685,1000
16686,0
16687,0
16688,1000
16689,1000
16690,0
16691,1000
16692,1000
16693,0
16694,0
16695,0
16696,0
16697,1000
16698,1000
16699,0
16700,0
16701,0
16702,0
16703,0
16704,0
16705,1000
16706,1000
16707,0
16708,1000
16709,0
16710,0
16711,1000
16712,1000
16713,0
16714,1000
16715,0
16716,1000
16717,0
16718,1000
16719,1000
16720,0
16721,0
16722,0
16723,0
16724,1000
16725,1000
16726,1000
16727,0
16728,0
16729,1000
16730,0
16731,1000
16732,1000
16733,1000
16734,1000
16735,1000
16736,0
16737,1000
16738,1000
16739,1000
16740,1000
16741,0
16742,0
16743,1000
16744,0
16745,1000
16746,0
16747,1000
16748,1000
16749,1000
16750,0
16751,1000
16752,1000
16753,1000
16754,1000
16755,1000
16756,1000
16757,1000
16758,0
16759,0
16760,0
16761,1000
16762,1000
16763,1000
16764,1000
16765,1000
16766,1000
16767,1000
16768,0
16769,1000
16770,1000
16771,1000
16772,0
16773,0
16774,0
16775,0
16776,0
16777,1000
16778,0
16779,0
16780,0
16781,1000
16782,1000
16783,1000
16784,1000
16785,0
16786,1000
16787,1000
16788,1000
16789,1000
16790,1000
16791,0
16792,0
16793,1000
16794,1000
16795,0
16796,0
16797,1000
16798,1000
16799,1000
16800,1000
16801,1000
16802,0
16803,0
16804,1000
16805,1000
16806,0
16807,0
16808,1000
16809,1000
16810,0
16811,0
16812,1000
16813,0
16814,1000
16815,0
16816,1000
16817,0
16818,0
16819,0
16820,1000
16821,0
16822,1000
16823,1000
16824,1000
16825,0
16826,0
16827,1000
16828,1000
16829,1000
16830,1000
16831,0
16832,1000
16833,0
16834,0
16835,0
16836,0
16837,1000
16838,1000
16839,0
16840,1000
16841,1000
16842,0
16843,0
16844,1000
16845,1000
16846,1000
16847,0
16848,0
16849,0
16850,0
16851,1000
16852,0
16853,1000
16854,0
16855,1000
16856,1000
16857,1000
16858,1000
16859,0
16860,1000
16861,0
16862,0
16863,0
16864,0
16865,1000
16866,1000
16867,0
16868,1000
16869,0
16870,0
16871,1000
16872,1000
16873,1000
16874,1000
16875,0
16876,0
16877,0
16878,0
16879,0
16880,1000
16881,0
16882,1000
16883,1000
16884,1000
16885,1000
16886,0
16887,1000
16888,1000
16889,0
16890,1000
16891,1000
16892,1000
16893,0
16894,0
16895,1000
16896,1000
16897,1000
16898,1000
16899,1000
16900,0
16901,1000
16902,1000
16903,1000
16904,1000
16905,1000
16906,0
16907,1000
16908,0
16909,0
16910,0
16911,1000
16912,0
16913,0
16914,0
16915,0
16916,0
16917,1000
16918,0
16919,1000
16920,0
16921,0
16922,0
16923,0
16924,0
16925,1000
16926,1000
16927,1000
16928,1000
16929,1000
16930,1000
16931,0
16932,1000
16933,1000
16934,1000
16935,1000
16936,0
16937,1000
16938,1000
16939,1000
16940,1000
16941,1000
16942,1000
16943,0
16944,1000
16945,0
16946,1000
16947,0
16948,0
16949,1000
16950,1000
16951,1000
16952,1000
16953,0
16954,1000
16955,0
16956,0
16957,1000
16958,0
16959,0
16960,0
16961,0
16962,0
16963,1000
16964,0
16965,0
16966,0
16967,1000
16968,0
16969,0
16970,1000
16971,1000
16972,1000
16973,1000
16974,1000
16975,0
16976,1000
16977,1000
16978,0
16979,1000
16980,1000
16981,1000
16982,1000
16983,0
16984,1000
16985,0
16986,1000
16987,1000
16988,1000
16989,1000
16990,0
16991,0
16992,1000
16993,1000
16994,0
16995,0
16996,1000
16997,0
16998,1000
16999,0
17000,1000
17001,1000
17002,0
17003,1000
17004,1000
17005,1000
17006,0
17007,1000
17008,1000
17009,0
17010,1000
17011,0
17012,1000
17013,0
17014,0
17015,0
17016,0
17017,1000
17018,1000
17019,0
17020,1000
17021,0
17022,0
17023,1000
17024,0
17025,0
17026,0
17027,1000
17028,0
17029,1000
17030,0
17031,1000
17032,1000
17033,1000
17034,0
17035,0
17036,0
17037,1000
17038,0
17039,0
17040,0
17041,0
17042,0
17043,1000
17044,0
17045,1000
17046,0
17047,0
17048,1000
17049,1000
17050,0
17051,0
17052,1000
17053,0
17054,0
17055,0
17056,0
17057,0
17058,0
17059,0
17060,1000
17061,0
17062,1000
17063,0
17064,1000
17065,0
17066,0
17067,0
17068,0
17069,0
17070,1000
17071,1000
17072,0
17073,1000
17074,0
17075,0
17076,0
17077,0
17078,0
17079,0
17080,0
17081,1000
17082,0
17083,0
17084,0
17085,1000
17086,1000
17087,0
17088,0
17089,1000
17090,0
17091,0
17092,0
17093,1000
17094,0
17095,0
17096,1000
17097,0
17098,0
17099,0
17100,1000
17101,1000
17102,0
17103,0
17104,0
17105,1000
17106,0
17107,0
17108,0
17109,0
17110,1000
17111,0
17112,1000
17113,1000
17114,0
17115,0
17116,0
17117,0
17118,0
17119,1000
17120,1000
17121,0
17122,1000
17123,1000
17124,1000
17125,1000
17126,0
17127,0
17128,1000
17129,1000
17130,1000
17131,1000
17132,1000
17133,1000
17134,0
17135,0
17136,0
17137,1000
17138,0
17139,1000
17140,1000
17141,0
17142,1000
17143,0
17144,0
17145,0
17146,0
17147,1000
17148,1000
17149,1000
17150,1000
17151,1000
17152,0
17153,1000
17154,1000
17155,0
17156,1000
17157,0
17158,1000
17159,1000
17160,1000
17161,0
17162,0
17163,0
17164,1000
17165,1000
17166,0
17167,0
17168,1000
17169,1000
17170,1000
17171,1000
17172,0
17173,1000
17174,0
17175,1000
17176,1000
17177,0
17178,1000
17179,0
17180,1000
17181,1000
17182,1000
17183,1000
17184,0
17185,1000
17186,1000
17187,0
17188,1000
17189,1000
17190,1000
17191,0
17192,1000
17193,0
17194,1000
17195,1000
17196,1000
17197,0
17198,1000
17199,1000
17200,1000
17201,1000
17202,1000
17203,0
17204,0
17205,1000
17206,0
17207,0
17208,0
17209,0
17210,1000
17211,0
17212,0
17213,1000
17214,1000
17215,0
17216,0
17217,0
17218,1000
17219,0
17220,1000
17221,0
17222,0
17223,1000
17224,1000
17225,1000
17226,1000
17227,1000
17228,1000
17229,1000
17230,1000
17231,1000
17232,0
17233,1000
17234,1000
17235,0
17236,0
17237,1000
17238,1000
17239,0
17240,0
17241,0
17242,1000
17243,0
17244,1000
17245,1000
17246,0
17247,1000
17248,0
17249,0
17250,1000
17251,2000
17252,1000
17253,0
17254,1000
17255,1000
17256,1000
17257,1000
17258,0
17259,1000
17260,0
17261,1000
17262,0
17263,1000
17264,0
17265,1000
17266,1000
17267,0
17268,0
17269,0
17270,0
17271,0
17272,0
17273,0
17274,0
17275,1000
17276,1000
17277,0
17278,1000
17279,0
17280,0
17281,0
17282,0
17283,0
17284,0
17285,0
17286,0
17287,0
17288,1000
17289,0
17290,1000
17291,0
17292,0
17293,1000
17294,0
17295,0
17296,1000
17297,0
17298,1000
17299,0
17300,0
17301,0
17302,0
17303,1000
17304,0
17305,0
17306,0
17307,0
17308,0
17309,0
17310,0
17311,0
17312,0
17313,0
17314,0
17315,0
17316,1000
17317,0
17318,0
17319,1000
17320,0
17321,0
17322,0
17323,0
17324,1000
17325,0
17326,1000
17327,0
17328,0
17329,0
17330,0
17331,0
17332,1000
17333,1000
17334,0
17335,1000
17336,0
17337,0
17338,0
17339,0
17340,1000
17341,0
17342,0
17343,1000
17344,0
17345,1000
17346,1000
17347,0
17348,0
17349,0
17350,0
17351,1000
17352,1000
17353,1000
17354,0
17355,1000
17356,0
17357,1000
17358,1000
17359,0
17360,0
17361,1000
17362,0
17363,0
17364,0
17365,0
17366,0
17367,0
17368,0
17369,0
17370,0
17371,0
17372,1000
17373,0
17374,0
17375,0
17376,1000
17377,0
17378,0
17379,0
17380,1000
17381,1000
17382,0
17383,0
17384,0
17385,0
17386,0
17387,0
17388,0
17389,0
17390,0
17391,0
17392,0
17393,0
17394,1000
17395,0
17396,0
17397,1000
17398,0
17399,0
17400,0
17401,0
17402,1000
17403,0
17404,1000
17405,0
17406,0
17407,1000
17408,1000
17409,1000
17410,0
17411,1000
17412,0
17413,1000
17414,1000
17415,0
17416,0
17417,0
17418,0
17419,0
17420,0
17421,0
17422,0
17423,1000
17424,0
17425,1000
17426,0
17427,0
17428,1000
17429,0
17430,0
17431,0
17432,0
17433,0
17434,1000
17435,0
17436,0
17437,0
17438,0
17439,0
17440,0
17441,0
17442,0
17443,0
17444,0
17445,0
17446,1000
17447,0
17448,0
17449,0
17450,0
17451,0
17452,0
17453,0
17454,1000
17455,0
17456,1000
17457,0
17458,0
17459,0
17460,1000
17461,0
17462,0
17463,1000
17464,0
17465,0
17466,1000
17467,0
17468,0
17469,1000
17470,0
17471,0
17472,0
17473,0
17474,0
17475,0
17476,0
17477,1000
17478,0
17479,1000
17480,1000
17481,0
17482,1000
17483,1000
17484,0
17485,0
17486,0
17487,0
17488,0
17489,1000
17490,0
17491,0
17492,0
17493,0
17494,0
17495,1000
17496,0
17497,0
17498,0
17499,0
17500,0
17501,0
17502,1000
17503,0
17504,0
17505,0
17506,0
17507,0
17508,1000
17509,0
17510,0
17511,0
17512,0
17513,0
17514,0
17515,0
17516,1000
17517,0
17518,0
17519,1000
17520,1000
17521,0
17522,0
17523,0
17524,1000
17525,1000
17526,0
17527,0
17528,0
17529,0
17530,0
17531,0
17532,1000
17533,1000
17534,1000
17535,1000
17536,0
17537,0
17538,0
17539,1000
17540,0
17541,0
17542,0
17543,0
17544,0
17545,1000
17546,0
17547,0
17548,0
17549,0
17550,1000
17551,0
17552,0
17553,0
17554,0
17555,1000
17556,0
17557,0
17558,1000
17559,1000
17560,0
17561,0
17562,0
17563,1000
17564,1000
17565,1000
17566,0
17567,0
17568,0
17569,0
17570,0
17571,0
17572,0
17573,1000
17574,0
17575,0
17576,0
17577,0
17578,1000
17579,0
17580,0
17581,0
17582,0
17583,0
17584,0
17585,0
17586,1000
17587,0
17588,1000
17589,0
17590,0
17591,0
17592,0
17593,0
17594,1000
17595,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,0
17602,1000
17603,0
17604,0
17605,0
17606,0
17607,0
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,0
17615,0
17616,0
17617,1000
17618,0
17619,1000
17620,1000
17621,0
17622,0
17623,1000
17624,0
17625,1000
17626,0
17627,0
17628,0
17629,0
17630,1000
17631,0
17632,0
17633,1000
17634,1000
17635,0
17636,0
17637,0
17638,0
17639,0
17640,1000
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,0
17648,1000
17649,0
17650,1000
17651,1000
17652,0
17653,0
17654,1000
17655,0
17656,0
17657,0
17658,1000
17659,0
17660,0
17661,0
17662,0
17663,0
17664,0
17665,0
17666,0
17667,0
17668,0
17669,0
17670,0
17671,0
17672,0
17673,0
17674,0
17675,0
17676,1000
17677,1000
17678,1000
17679,0
17680,0
17681,0
17682,0
17683,0
17684,0
17685,0
17686,1000
17687,0
17688,0
17689,0
17690,1000
17691,0
17692,0
17693,0
17694,1000
17695,0
17696,0
17697,0
17698,1000
17699,0
17700,0
17701,0
17702,0
17703,0
17704,1000
17705,1000
17706,0
17707,0
17708,0
17709,0
17710,1000
17711,0
17712,1000
17713,1000
17714,0
17715,1000
17716,0
17717,0
17718,0
17719,0
17720,0
17721,1000
17722,0
17723,0
17724,0
17725,0
17726,0
17727,1000
17728,0
17729,0
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,1000
17740,0
17741,0
17742,1000
17743,0
17744,1000
17745,0
17746,0
17747,1000
17748,1000
17749,1000
17750,0
17751,1000
17752,0
17753,0
17754,0
17755,1000
17756,0
17757,1000
17758,0
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,1000
17766,1000
17767,1000
17768,0
17769,0
17770,0
17771,1000
17772,0
17773,0
17774,0
17775,1000
17776,0
17777,0
17778,1000
17779,0
17780,1000
17781,1000
17782,0
17783,0
17784,1000
17785,0
17786,1000
17787,0
17788,0
17789,1000
17790,0
17791,0
17792,1000
17793,0
17794,0
17795,0
17796,0
17797,0
17798,0
17799,0
17800,1000
17801,0
17802,1000
17803,0
17804,1000
17805,0
17806,1000
17807,0
17808,13000
17809,1000
17810,1000
17811,1000
17812,1000
17813,1000
17814,1000
17815,1000
17816,1000
17817,0
17818,0
17819,0
17820,1000
17821,0
17822,1000
17823,1000
17824,0
17825,1000
17826,1000
17827,0
17828,1000
17829,1000
17830,0
17831,0
17832,1000
17833,0
17834,1000
17835,1000
17836,0
17837,0
17838,0
17839,1000
17840,0
17841,0
17842,0
17843,0
17844,0
17845,1000
17846,1000
17847,1000
17848,1000
17849,0
17850,1000
17851,1000
17852,0
17853,0
17854,1000
17855,0
17856,1000
17857,1000
17858,1000
17859,1000
17860,0
17861,0
17862,0
17863,0
17864,1000
17865,1000
17866,0
17867,1000
17868,0
17869,0
17870,0
17871,0
17872,0
17873,1000
17874,1000
17875,0
17876,0
17877,0
17878,0
17879,0
17880,1000
17881,0
17882,0
17883,1000
17884,1000
17885,0
17886,0
17887,0
17888,0
17889,1000
17890,0
17891,0
17892,0
17893,1000
17894,0
17895,0
17896,0
17897,0
17898,0
17899,0
17900,0
17901,1000
17902,0
17903,0
17904,0
17905,1000
17906,0
17907,1000
17908,0
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,0
17917,0
17918,1000
17919,0
17920,0
17921,0
17922,0
17923,0
17924,0
17925,1000
17926,1000
17927,0
17928,0
17929,0
17930,1000
17931,0
17932,0
17933,1000
17934,0
17935,1000
17936,0
17937,0
17938,0
17939,0
17940,1000
17941,1000
17942,0
17943,0
17944,0
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,1000
17952,0
17953,0
17954,0
17955,0
17956,0
17957,0
17958,0
17959,0
17960,0
17961,0
17962,0
17963,1000
17964,0
17965,1000
17966,0
17967,1000
17968,0
17969,0
17970,1000
17971,0
17972,0
17973,0
17974,0
17975,0
17976,1000
17977,0
17978,1000
17979,0
17980,0
17981,0
17982,0
17983,0
17984,0
17985,0
17986,0
17987,0
17988,1000
17989,0
17990,1000
17991,0
17992,1000
17993,0
17994,1000
17995,0
17996,0
17997,0
17998,1000
17999,0
18000,0
18001,1000
18002,0
18003,0
18004,0
18005,1000
18006,1000
18007,0
18008,0
18009,0
18010,0
18011,1000
18012,0
18013,0
18014,1000
18015,0
18016,0
18017,0
18018,0
18019,0
18020,1000
18021,0
18022,0
18023,0
18024,0
18025,1000
18026,2000
18027,0
18028,0
18029,1000
18030,0
18031,0
18032,0
18033,0
18034,0
18035,0
18036,0
18037,0
18038,0
18039,1000
18040,0
18041,0
18042,0
18043,0
18044,0
18045,1000
18046,0
18047,0
18048,1000
18049,0
18050,0
18051,0
18052,0
18053,0
18054,0
18055,0
18056,0
18057,0
18058,0
18059,0
18060,0
18061,0
18062,0
18063,0
18064,0
18065,1000
18066,0
18067,0
18068,1000
18069,1000
18070,0
18071,0
18072,0
18073,0
18074,0
18075,0
18076,0
18077,1000
18078,0
18079,0
18080,1000
18081,0
18082,0
18083,0
18084,0
18085,0
18086,0
18087,0
18088,0
18089,0
18090,0
18091,1000
18092,1000
18093,0
18094,0
18095,1000
18096,0
18097,1000
18098,0
18099,1000
18100,0
18101,1000
18102,0
18103,0
18104,1000
18105,0
18106,1000
18107,0
18108,0
18109,0
18110,1000
18111,1000
18112,0
18113,0
18114,0
18115,1000
18116,0
18117,0
18118,0
18119,1000
18120,0
18121,1000
18122,0
18123,1000
18124,0
18125,0
18126,0
18127,0
18128,0
18129,0
18130,0
18131,1000
18132,0
18133,1000
18134,1000
18135,0
18136,1000
18137,1000
18138,0
18139,0
18140,0
18141,0
18142,1000
18143,1000
18144,0
18145,0
18146,0
18147,0
18148,0
18149,0
18150,0
18151,1000
18152,1000
18153,0
18154,0
18155,0
18156,1000
18157,1000
18158,0
18159,0
18160,0
18161,0
18162,0
18163,0
18164,0
18165,0
18166,0
18167,0
18168,0
18169,0
18170,1000
18171,0
18172,0
18173,0
18174,0
18175,1000
18176,0
18177,0
18178,0
18179,0
18180,0
18181,0
18182,0
18183,1000
18184,0
18185,1000
18186,0
18187,1000
18188,0
18189,0
18190,1000
18191,0
18192,0
18193,0
18194,1000
18195,0
18196,0
18197,1000
18198,0
18199,0
18200,0
18201,1000
18202,0
18203,1000
18204,0
18205,1000
18206,0
18207,1000
18208,0
18209,0
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,0
18217,1000
18218,0
18219,1000
18220,0
18221,1000
18222,0
18223,1000
18224,0
18225,0
18226,1000
18227,0
18228,0
18229,0
18230,1000
18231,0
18232,1000
18233,1000
18234,1000
18235,0
18236,0
18237,0
18238,0
18239,1000
18240,0
18241,0
18242,1000
18243,0
18244,0
18245,0
18246,1000
18247,1000
18248,0
18249,0
18250,0
18251,0
18252,1000
18253,0
18254,1000
18255,0
18256,0
18257,1000
18258,0
18259,1000
18260,0
18261,0
18262,1000
18263,0
18264,1000
18265,0
18266,0
18267,1000
18268,0
18269,0
18270,1000
18271,1000
18272,0
18273,0
18274,0
18275,0
18276,0
18277,1000
18278,1000
18279,1000
18280,0
18281,0
18282,0
18283,1000
18284,0
18285,1000
18286,0
18287,0
18288,0
18289,1000
18290,0
18291,1000
18292,1000
18293,0
18294,1000
18295,0
18296,0
18297,0
18298,0
18299,0
18300,0
18301,1000
18302,0
18303,0
18304,0
18305,1000
18306,0
18307,0
18308,1000
18309,0
18310,1000
18311,1000
18312,0
18313,0
18314,0
18315,0
18316,1000
18317,0
18318,0
18319,0
18320,0
18321,1000
18322,0
18323,0
18324,0
18325,0
18326,0
18327,0
18328,0
18329,1000
18330,0
18331,0
18332,0
18333,1000
18334,0
18335,0
18336,0
18337,1000
18338,0
